protein_name	GO_ID	never_in_taxon	only_in_taxon
WP_011026309.1	GO:0005622		NCBITaxon_131567
WP_011026309.1	GO:0005840		NCBITaxon_131567
WP_011026309.1	GO:0043229		NCBITaxon_131567
WP_011026309.1	GO:0006412		NCBITaxon_131567
WP_011026309.1	GO:0043232		NCBITaxon_131567
WP_011024936.1	GO:0030031		NCBITaxon_131567
WP_011024936.1	GO:0044781		NCBITaxon_2
WP_011024936.1	GO:0044780		NCBITaxon_2
WP_009610452.1	GO:0006935	NCBITaxon_451864	
WP_009610452.1	GO:0005622		NCBITaxon_131567
WP_009610452.1	GO:0040011	NCBITaxon_451864	
WP_009610452.1	GO:0005737		NCBITaxon_131567
WP_009610452.1	GO:0042330	NCBITaxon_451864	
WP_011024820.1	GO:0009236		NCBITaxon_Union_0000004
WP_011025714.1	GO:0009288		NCBITaxon_2
WP_011025714.1	GO:0097588	NCBITaxon_2759	
WP_011025714.1	GO:0001539	NCBITaxon_4890	
WP_011025714.1	GO:0042995		NCBITaxon_131567
WP_011025714.1	GO:0048870	NCBITaxon_4890	
WP_011025714.1	GO:0071973		NCBITaxon_2
WP_011024598.1	GO:0005622		NCBITaxon_131567
WP_011024598.1	GO:0005737		NCBITaxon_131567
WP_011026304.1	GO:0005622		NCBITaxon_131567
WP_011026304.1	GO:0005840		NCBITaxon_131567
WP_011026304.1	GO:0043229		NCBITaxon_131567
WP_011026304.1	GO:0006412		NCBITaxon_131567
WP_011026304.1	GO:0043232		NCBITaxon_131567
WP_011024573.1	GO:0043190		NCBITaxon_131567
WP_009610410.1	GO:0000105	NCBITaxon_9606	
WP_011024952.1	GO:0009236		NCBITaxon_Union_0000004
WP_011026323.1	GO:0005622		NCBITaxon_131567
WP_011026323.1	GO:0005840		NCBITaxon_131567
WP_011026323.1	GO:0043229		NCBITaxon_131567
WP_011026323.1	GO:0006412		NCBITaxon_131567
WP_011026323.1	GO:0043232		NCBITaxon_131567
WP_011026311.1	GO:0005622		NCBITaxon_131567
WP_011026311.1	GO:0005840		NCBITaxon_131567
WP_011026311.1	GO:0015935		NCBITaxon_131567
WP_011026311.1	GO:0043229		NCBITaxon_131567
WP_011026311.1	GO:0006412		NCBITaxon_131567
WP_011026311.1	GO:0044391		NCBITaxon_131567
WP_011026311.1	GO:0043232		NCBITaxon_131567
WP_031314007.1	GO:0005622		NCBITaxon_131567
WP_031314007.1	GO:0048500		NCBITaxon_131567
WP_031314007.1	GO:0005737		NCBITaxon_131567
WP_031314007.1	GO:0006614		NCBITaxon_131567
WP_011024723.1	GO:0043190		NCBITaxon_131567
WP_022587645.1	GO:0005622		NCBITaxon_131567
WP_022587645.1	GO:0005840		NCBITaxon_131567
WP_022587645.1	GO:0043229		NCBITaxon_131567
WP_022587645.1	GO:0006412		NCBITaxon_131567
WP_022587645.1	GO:0044391		NCBITaxon_131567
WP_022587645.1	GO:0043232		NCBITaxon_131567
WP_022587645.1	GO:0015934		NCBITaxon_131567
WP_011025802.1	GO:0005622		NCBITaxon_131567
WP_011025802.1	GO:0005737		NCBITaxon_131567
WP_009610407.1	GO:0000105	NCBITaxon_9606	
WP_011024939.1	GO:0043190		NCBITaxon_131567
WP_011025897.1	GO:0006418		NCBITaxon_131567
WP_011025897.1	GO:0006432		NCBITaxon_131567
WP_011025897.1	GO:0006412		NCBITaxon_131567
WP_011026312.1	GO:0005622		NCBITaxon_131567
WP_011026312.1	GO:0005840		NCBITaxon_131567
WP_011026312.1	GO:0043229		NCBITaxon_131567
WP_011026312.1	GO:0006412		NCBITaxon_131567
WP_011026312.1	GO:0043232		NCBITaxon_131567
WP_041587231.1	GO:0043190		NCBITaxon_131567
WP_041587258.1	GO:0005622		NCBITaxon_131567
WP_041587258.1	GO:0043229		NCBITaxon_131567
WP_041587258.1	GO:0043231		NCBITaxon_131567
WP_041587128.1	GO:0006424		NCBITaxon_131567
WP_041587128.1	GO:0006418		NCBITaxon_131567
WP_041587128.1	GO:0006412		NCBITaxon_131567
WP_009609870.1	GO:0009085	NCBITaxon_9606	
WP_009609870.1	GO:0009089	NCBITaxon_4930,NCBITaxon_4896,NCBITaxon_9606	
WP_011025773.1	GO:0006414		NCBITaxon_131567
WP_011025773.1	GO:0006412		NCBITaxon_131567
WP_011025773.1	GO:0072344		NCBITaxon_131567
WP_011025334.1	GO:0019725		NCBITaxon_131567
WP_011025334.1	GO:0055082		NCBITaxon_131567
WP_011025334.1	GO:0030003		NCBITaxon_131567
WP_011025334.1	GO:0006879		NCBITaxon_131567
WP_011025334.1	GO:0006873		NCBITaxon_131567
WP_009609960.1	GO:0005622		NCBITaxon_131567
WP_009609960.1	GO:0005737		NCBITaxon_131567
WP_041587139.1	GO:0000902		NCBITaxon_131567
WP_009610594.1	GO:0043190		NCBITaxon_131567
WP_009610694.1	GO:0030031		NCBITaxon_131567
WP_009610694.1	GO:0043683		NCBITaxon_2
WP_009610694.1	GO:0043107	NCBITaxon_4890	
WP_009610694.1	GO:0048870	NCBITaxon_4890	
WP_009610694.1	GO:0043711		NCBITaxon_2
WP_009610694.1	GO:0009297		NCBITaxon_2
WP_011026321.1	GO:0005622		NCBITaxon_131567
WP_011026321.1	GO:0005840		NCBITaxon_131567
WP_011026321.1	GO:0043229		NCBITaxon_131567
WP_011026321.1	GO:0015935		NCBITaxon_131567
WP_011026321.1	GO:0006412		NCBITaxon_131567
WP_011026321.1	GO:0044391		NCBITaxon_131567
WP_011026321.1	GO:0043232		NCBITaxon_131567
WP_011025084.1	GO:0005622		NCBITaxon_131567
WP_011025084.1	GO:0005829		NCBITaxon_131567
WP_011025084.1	GO:0005737		NCBITaxon_131567
WP_011025327.1	GO:0005622		NCBITaxon_131567
WP_011025327.1	GO:0005737		NCBITaxon_131567
WP_011025696.1	GO:0006614		NCBITaxon_131567
WP_011025282.1	GO:0090529		NCBITaxon_Union_0000020
WP_011025282.1	GO:0000917		NCBITaxon_Union_0000020
WP_011025022.1	GO:0006412		NCBITaxon_131567
WP_011026341.1	GO:0003746		NCBITaxon_131567
WP_011026341.1	GO:0006414		NCBITaxon_131567
WP_011026341.1	GO:0006412		NCBITaxon_131567
WP_011025731.1	GO:0006614		NCBITaxon_131567
WP_011025277.1	GO:0000902		NCBITaxon_131567
WP_011025050.1	GO:0005622		NCBITaxon_131567
WP_011025050.1	GO:0005737		NCBITaxon_131567
WP_011025622.1	GO:0045152		NCBITaxon_2
WP_011026315.1	GO:0006412		NCBITaxon_131567
WP_011026315.1	GO:0003743		NCBITaxon_131567
WP_011026315.1	GO:0006413		NCBITaxon_131567
WP_009610489.1	GO:0009098	NCBITaxon_9606	
WP_011026340.1	GO:0003746		NCBITaxon_131567
WP_011026340.1	GO:0006414		NCBITaxon_131567
WP_011026340.1	GO:0006412		NCBITaxon_131567
WP_011025056.1	GO:0006935	NCBITaxon_451864	
WP_011025056.1	GO:0042330	NCBITaxon_451864	
WP_011025056.1	GO:0040011	NCBITaxon_451864	
WP_011025693.1	GO:0006935	NCBITaxon_451864	
WP_011025693.1	GO:0005622		NCBITaxon_131567
WP_011025693.1	GO:0005737		NCBITaxon_131567
WP_011025693.1	GO:0042330	NCBITaxon_451864	
WP_011025693.1	GO:0040011	NCBITaxon_451864	
WP_031313939.1	GO:0030436	NCBITaxon_33083	
WP_011025557.1	GO:0005622		NCBITaxon_131567
WP_011025557.1	GO:0006418		NCBITaxon_131567
WP_011025557.1	GO:0006412		NCBITaxon_131567
WP_011025557.1	GO:0005737		NCBITaxon_131567
WP_011024544.1	GO:0009236		NCBITaxon_Union_0000004
WP_011026343.1	GO:0005622		NCBITaxon_131567
WP_011026343.1	GO:0005840		NCBITaxon_131567
WP_011026343.1	GO:0043229		NCBITaxon_131567
WP_011026343.1	GO:0015935		NCBITaxon_131567
WP_011026343.1	GO:0006412		NCBITaxon_131567
WP_011026343.1	GO:0044391		NCBITaxon_131567
WP_011026343.1	GO:0043232		NCBITaxon_131567
WP_011025339.1	GO:0005622		NCBITaxon_131567
WP_011025339.1	GO:0005840		NCBITaxon_131567
WP_011025339.1	GO:0043229		NCBITaxon_131567
WP_011025339.1	GO:0006412		NCBITaxon_131567
WP_011025339.1	GO:0043232		NCBITaxon_131567
WP_011026331.1	GO:0005622		NCBITaxon_131567
WP_011026331.1	GO:0005840		NCBITaxon_131567
WP_011026331.1	GO:0043229		NCBITaxon_131567
WP_011026331.1	GO:0006412		NCBITaxon_131567
WP_011026331.1	GO:0043232		NCBITaxon_131567
WP_011025678.1	GO:0003743		NCBITaxon_131567
WP_011025678.1	GO:0006412		NCBITaxon_131567
WP_011025678.1	GO:0006413		NCBITaxon_131567
WP_011024934.1	GO:0009288		NCBITaxon_2
WP_011024934.1	GO:0009420		NCBITaxon_2
WP_011024934.1	GO:0009424		NCBITaxon_2
WP_011024934.1	GO:0042995		NCBITaxon_131567
WP_011024934.1	GO:0009421		NCBITaxon_2
WP_011025289.1	GO:0005622		NCBITaxon_131567
WP_011025289.1	GO:0005840		NCBITaxon_131567
WP_011025289.1	GO:0043229		NCBITaxon_131567
WP_011025289.1	GO:0006412		NCBITaxon_131567
WP_011025289.1	GO:0043232		NCBITaxon_131567
WP_011025262.1	GO:0043190		NCBITaxon_131567
WP_011026077.1	GO:0005622		NCBITaxon_131567
WP_011026077.1	GO:0005737		NCBITaxon_131567
WP_011025676.1	GO:0005622		NCBITaxon_131567
WP_011025676.1	GO:0005840		NCBITaxon_131567
WP_011025676.1	GO:0043229		NCBITaxon_131567
WP_011025676.1	GO:0006412		NCBITaxon_131567
WP_011025676.1	GO:0043232		NCBITaxon_131567
WP_011025176.1	GO:0005622		NCBITaxon_131567
WP_011025176.1	GO:0006438		NCBITaxon_131567
WP_011025176.1	GO:0006418		NCBITaxon_131567
WP_011025176.1	GO:0006412		NCBITaxon_131567
WP_011025176.1	GO:0005737		NCBITaxon_131567
WP_011025755.1	GO:0005622		NCBITaxon_131567
WP_011025755.1	GO:0005840		NCBITaxon_131567
WP_011025755.1	GO:0043229		NCBITaxon_131567
WP_011025755.1	GO:0006412		NCBITaxon_131567
WP_011025755.1	GO:0043232		NCBITaxon_131567
WP_011026325.1	GO:0005622		NCBITaxon_131567
WP_011026325.1	GO:0005840		NCBITaxon_131567
WP_011026325.1	GO:0043229		NCBITaxon_131567
WP_011026325.1	GO:0006412		NCBITaxon_131567
WP_011026325.1	GO:0043232		NCBITaxon_131567
WP_011026347.1	GO:0005622		NCBITaxon_131567
WP_011026347.1	GO:0005840		NCBITaxon_131567
WP_011026347.1	GO:0043229		NCBITaxon_131567
WP_011026347.1	GO:0006412		NCBITaxon_131567
WP_011026347.1	GO:0043232		NCBITaxon_131567
WP_011024825.1	GO:0009236		NCBITaxon_Union_0000004
WP_011024601.1	GO:0005622		NCBITaxon_131567
WP_011024601.1	GO:0005737		NCBITaxon_131567
WP_011025686.1	GO:0003746		NCBITaxon_131567
WP_011025686.1	GO:0006414		NCBITaxon_131567
WP_011025686.1	GO:0006412		NCBITaxon_131567
WP_009610408.1	GO:0000105	NCBITaxon_9606	
WP_011025934.1	GO:0005622		NCBITaxon_131567
WP_011025934.1	GO:0005737		NCBITaxon_131567
WP_011026350.1	GO:0005622		NCBITaxon_131567
WP_011026350.1	GO:0005840		NCBITaxon_131567
WP_011026350.1	GO:0043229		NCBITaxon_131567
WP_011026350.1	GO:0006412		NCBITaxon_131567
WP_011026350.1	GO:0043232		NCBITaxon_131567
WP_011026605.1	GO:0000105	NCBITaxon_9606	
WP_011025581.1	GO:0015627		NCBITaxon_2
WP_011025581.1	GO:0015628		NCBITaxon_2
WP_011024645.1	GO:0005622		NCBITaxon_131567
WP_011024645.1	GO:0005840		NCBITaxon_131567
WP_011024645.1	GO:0043229		NCBITaxon_131567
WP_011024645.1	GO:0006412		NCBITaxon_131567
WP_011024645.1	GO:0043232		NCBITaxon_131567
WP_011025816.1	GO:0000162	NCBITaxon_9606	
WP_011025024.1	GO:0043190		NCBITaxon_131567
WP_011025820.1	GO:0000162	NCBITaxon_9606	
WP_011024889.1	GO:0005622		NCBITaxon_131567
WP_011024889.1	GO:0005737		NCBITaxon_131567
WP_011026360.1	GO:0005622		NCBITaxon_131567
WP_011026360.1	GO:0005737		NCBITaxon_131567
WP_011025570.1	GO:0005622		NCBITaxon_131567
WP_011025570.1	GO:0006419		NCBITaxon_131567
WP_011025570.1	GO:0006418		NCBITaxon_131567
WP_011025570.1	GO:0006412		NCBITaxon_131567
WP_011025570.1	GO:0005737		NCBITaxon_131567
WP_041587098.1	GO:0009236		NCBITaxon_Union_0000004
WP_011025683.1	GO:0005622		NCBITaxon_131567
WP_011025683.1	GO:0005737		NCBITaxon_131567
WP_009609975.1	GO:0005622		NCBITaxon_131567
WP_009609975.1	GO:0005737		NCBITaxon_131567
WP_011025800.1	GO:0005615	NCBITaxon_4890	
WP_009609604.1	GO:0000902		NCBITaxon_131567
WP_011024547.1	GO:0005622		NCBITaxon_131567
WP_011024547.1	GO:0043229		NCBITaxon_131567
WP_011024547.1	GO:0005694		NCBITaxon_131567
WP_011024547.1	GO:0043232		NCBITaxon_131567
WP_011024929.1	GO:0009288		NCBITaxon_2
WP_011024929.1	GO:0042995		NCBITaxon_131567
WP_011025103.1	GO:0006935	NCBITaxon_451864	
WP_011025103.1	GO:0042330	NCBITaxon_451864	
WP_011025103.1	GO:0040011	NCBITaxon_451864	
WP_011025700.1	GO:0030031		NCBITaxon_131567
WP_011025700.1	GO:0044781		NCBITaxon_2
WP_011025700.1	GO:0044780		NCBITaxon_2
WP_011026322.1	GO:0005622		NCBITaxon_131567
WP_011026322.1	GO:0005840		NCBITaxon_131567
WP_011026322.1	GO:0043229		NCBITaxon_131567
WP_011026322.1	GO:0006412		NCBITaxon_131567
WP_011026322.1	GO:0043232		NCBITaxon_131567
WP_011026748.1	GO:0005622		NCBITaxon_131567
WP_011026748.1	GO:0005840		NCBITaxon_131567
WP_011026748.1	GO:0043229		NCBITaxon_131567
WP_011026748.1	GO:0006412		NCBITaxon_131567
WP_011026748.1	GO:0043232		NCBITaxon_131567
WP_041587090.1	GO:0006418		NCBITaxon_131567
WP_041587090.1	GO:0006429		NCBITaxon_131567
WP_041587090.1	GO:0006412		NCBITaxon_131567
WP_009610633.1	GO:0005622		NCBITaxon_131567
WP_009610633.1	GO:0005737		NCBITaxon_131567
WP_011025026.1	GO:0043190		NCBITaxon_131567
WP_011025690.1	GO:0006935	NCBITaxon_451864	
WP_011025690.1	GO:0042330	NCBITaxon_451864	
WP_011025690.1	GO:0040011	NCBITaxon_451864	
WP_041587162.1	GO:0044781		NCBITaxon_2
WP_041587162.1	GO:0030031		NCBITaxon_131567
WP_041587162.1	GO:0044780		NCBITaxon_2
WP_009610460.1	GO:0005622		NCBITaxon_131567
WP_009610460.1	GO:0097588	NCBITaxon_2759	
WP_009610460.1	GO:0048870	NCBITaxon_4890	
WP_009610460.1	GO:0071973		NCBITaxon_2
WP_009610460.1	GO:0030257		NCBITaxon_2
WP_009610460.1	GO:0030031		NCBITaxon_131567
WP_009610460.1	GO:0044780		NCBITaxon_2
WP_009610460.1	GO:0001539	NCBITaxon_4890	
WP_009610460.1	GO:0044781		NCBITaxon_2
WP_009610460.1	GO:0009288		NCBITaxon_2
WP_009610460.1	GO:0042995		NCBITaxon_131567
WP_009610460.1	GO:0005737		NCBITaxon_131567
WP_009611037.1	GO:0005622		NCBITaxon_131567
WP_009611037.1	GO:0005737		NCBITaxon_131567
WP_009611078.1	GO:0005622		NCBITaxon_131567
WP_009611078.1	GO:0009317		NCBITaxon_131567
WP_009611078.1	GO:0005737		NCBITaxon_131567
WP_011025697.1	GO:0030031		NCBITaxon_131567
WP_011025697.1	GO:0044781		NCBITaxon_2
WP_011025697.1	GO:0044780		NCBITaxon_2
WP_011026342.1	GO:0005622		NCBITaxon_131567
WP_011026342.1	GO:0005840		NCBITaxon_131567
WP_011026342.1	GO:0015935		NCBITaxon_131567
WP_011026342.1	GO:0043229		NCBITaxon_131567
WP_011026342.1	GO:0006412		NCBITaxon_131567
WP_011026342.1	GO:0044391		NCBITaxon_131567
WP_011026342.1	GO:0043232		NCBITaxon_131567
WP_011026539.1	GO:0043190		NCBITaxon_131567
WP_011026332.1	GO:0006412		NCBITaxon_131567
WP_011026324.1	GO:0005622		NCBITaxon_131567
WP_011026324.1	GO:0005840		NCBITaxon_131567
WP_011026324.1	GO:0043229		NCBITaxon_131567
WP_011026324.1	GO:0006412		NCBITaxon_131567
WP_011026324.1	GO:0043232		NCBITaxon_131567
WP_041587163.1	GO:0005622		NCBITaxon_131567
WP_041587163.1	GO:0005829		NCBITaxon_131567
WP_041587163.1	GO:0009376		NCBITaxon_131567
WP_041587163.1	GO:0031597		NCBITaxon_131567
WP_041587163.1	GO:0005737		NCBITaxon_131567
WP_011026327.1	GO:0005622		NCBITaxon_131567
WP_011026327.1	GO:0005840		NCBITaxon_131567
WP_011026327.1	GO:0043229		NCBITaxon_131567
WP_011026327.1	GO:0006412		NCBITaxon_131567
WP_011026327.1	GO:0043232		NCBITaxon_131567
WP_011025583.1	GO:0015627		NCBITaxon_2
WP_011025583.1	GO:0009294	NCBITaxon_33208	
WP_011025583.1	GO:0030420	NCBITaxon_33208	
WP_011025583.1	GO:0015628		NCBITaxon_2
WP_011025583.1	GO:0009292	NCBITaxon_33208	
WP_011025401.1	GO:0006935	NCBITaxon_451864	
WP_011025401.1	GO:0042330	NCBITaxon_451864	
WP_011025401.1	GO:0040011	NCBITaxon_451864	
WP_041587082.1	GO:0043190		NCBITaxon_131567
WP_009610316.1	GO:0005622		NCBITaxon_131567
WP_009610316.1	GO:0006430		NCBITaxon_131567
WP_009610316.1	GO:0006418		NCBITaxon_131567
WP_009610316.1	GO:0006412		NCBITaxon_131567
WP_009610316.1	GO:0005737		NCBITaxon_131567
WP_041587251.1	GO:0005622		NCBITaxon_131567
WP_041587251.1	GO:0005737		NCBITaxon_131567
WP_011025647.1	GO:0019288	NCBITaxon_33208,NCBITaxon_4751	
WP_011025224.1	GO:0009085	NCBITaxon_9606	
WP_011025224.1	GO:0009088	NCBITaxon_9606	
WP_011025224.1	GO:0009097	NCBITaxon_9606	
WP_011025224.1	GO:0009086	NCBITaxon_9606	
WP_011025224.1	GO:0009089	NCBITaxon_4930,NCBITaxon_4896,NCBITaxon_9606	
WP_009610404.1	GO:0005622		NCBITaxon_131567
WP_009610404.1	GO:0000105	NCBITaxon_9606	
WP_009610404.1	GO:0005737		NCBITaxon_131567
WP_009610631.1	GO:0005622		NCBITaxon_131567
WP_009610631.1	GO:0005737		NCBITaxon_131567
WP_011025763.1	GO:0004479		NCBITaxon_131567
WP_011025715.1	GO:0009288		NCBITaxon_2
WP_011025715.1	GO:0097588	NCBITaxon_2759	
WP_011025715.1	GO:0001539	NCBITaxon_4890	
WP_011025715.1	GO:0030694		NCBITaxon_2
WP_011025715.1	GO:0042995		NCBITaxon_131567
WP_011025715.1	GO:0048870	NCBITaxon_4890	
WP_011025715.1	GO:0009425		NCBITaxon_2
WP_011025715.1	GO:0071973		NCBITaxon_2
WP_041587146.1	GO:0005622		NCBITaxon_131567
WP_041587146.1	GO:0005737		NCBITaxon_131567
WP_009610411.1	GO:0005622		NCBITaxon_131567
WP_009610411.1	GO:0000105	NCBITaxon_9606	
WP_009610411.1	GO:0005737		NCBITaxon_131567
WP_011026551.1	GO:0005622		NCBITaxon_131567
WP_011026551.1	GO:0005737		NCBITaxon_131567
WP_011026235.1	GO:0000105	NCBITaxon_9606	
WP_011026349.1	GO:0005622		NCBITaxon_131567
WP_011026349.1	GO:0005840		NCBITaxon_131567
WP_011026349.1	GO:0043229		NCBITaxon_131567
WP_011026349.1	GO:0006412		NCBITaxon_131567
WP_011026349.1	GO:0044391		NCBITaxon_131567
WP_011026349.1	GO:0043232		NCBITaxon_131567
WP_011026349.1	GO:0015934		NCBITaxon_131567
WP_011025867.1	GO:0009273		NCBITaxon_2
WP_011025867.1	GO:0044038	NCBITaxon_7742	
WP_011025867.1	GO:0042546	NCBITaxon_7742	
WP_011025867.1	GO:0009252		NCBITaxon_2
WP_011025704.1	GO:0006935	NCBITaxon_451864	
WP_011025704.1	GO:0097588	NCBITaxon_2759	
WP_011025704.1	GO:0009288		NCBITaxon_2
WP_011025704.1	GO:0042330	NCBITaxon_451864	
WP_011025704.1	GO:0001539	NCBITaxon_4890	
WP_011025704.1	GO:0009425		NCBITaxon_2
WP_011025704.1	GO:0042995		NCBITaxon_131567
WP_011025704.1	GO:0048870	NCBITaxon_4890	
WP_011025704.1	GO:0040011	NCBITaxon_451864	
WP_011025704.1	GO:0071973		NCBITaxon_2
WP_041587135.1	GO:0009094	NCBITaxon_9606	
WP_011025719.1	GO:0005622		NCBITaxon_131567
WP_011025719.1	GO:0043229		NCBITaxon_131567
WP_011025719.1	GO:0005694		NCBITaxon_131567
WP_011025719.1	GO:0043232		NCBITaxon_131567
WP_011024672.1	GO:0009288		NCBITaxon_2
WP_011024672.1	GO:0097588	NCBITaxon_2759	
WP_011024672.1	GO:0001539	NCBITaxon_4890	
WP_011024672.1	GO:0030694		NCBITaxon_2
WP_011024672.1	GO:0042995		NCBITaxon_131567
WP_011024672.1	GO:0048870	NCBITaxon_4890	
WP_011024672.1	GO:0009425		NCBITaxon_2
WP_011024672.1	GO:0071973		NCBITaxon_2
WP_011025795.1	GO:0043190		NCBITaxon_131567
WP_011025718.1	GO:0005622		NCBITaxon_131567
WP_011025718.1	GO:0005829		NCBITaxon_131567
WP_011025718.1	GO:0009376		NCBITaxon_131567
WP_011025718.1	GO:0031597		NCBITaxon_131567
WP_011025718.1	GO:0005737		NCBITaxon_131567
WP_011025902.1	GO:0006412		NCBITaxon_131567
WP_011025902.1	GO:0003743		NCBITaxon_131567
WP_011025902.1	GO:0006413		NCBITaxon_131567
WP_011026614.1	GO:0009088	NCBITaxon_9606	
WP_011025713.1	GO:0009288		NCBITaxon_2
WP_011025713.1	GO:0097588	NCBITaxon_2759	
WP_011025713.1	GO:0001539	NCBITaxon_4890	
WP_011025713.1	GO:0042995		NCBITaxon_131567
WP_011025713.1	GO:0009425		NCBITaxon_2
WP_011025713.1	GO:0048870	NCBITaxon_4890	
WP_011025713.1	GO:0009431		NCBITaxon_2
WP_011025713.1	GO:0071973		NCBITaxon_2
WP_011025728.1	GO:0005622		NCBITaxon_131567
WP_011025728.1	GO:0005840		NCBITaxon_131567
WP_011025728.1	GO:0043229		NCBITaxon_131567
WP_011025728.1	GO:0006412		NCBITaxon_131567
WP_011025728.1	GO:0043232		NCBITaxon_131567
WP_011026039.1	GO:0005622		NCBITaxon_131567
WP_011026039.1	GO:0001514	NCBITaxon_451864,NCBITaxon_3193	NCBITaxon_131567
WP_011026039.1	GO:0006451		NCBITaxon_131567
WP_011026039.1	GO:0006414		NCBITaxon_131567
WP_011026039.1	GO:0005737		NCBITaxon_131567
WP_011026039.1	GO:0006412		NCBITaxon_131567
WP_009610628.1	GO:0005622		NCBITaxon_131567
WP_009610628.1	GO:0005737		NCBITaxon_131567
WP_226990164.1	GO:0006935	NCBITaxon_451864	
WP_226990164.1	GO:0005622		NCBITaxon_131567
WP_226990164.1	GO:0040011	NCBITaxon_451864	
WP_226990164.1	GO:0005737		NCBITaxon_131567
WP_226990164.1	GO:0042330	NCBITaxon_451864	
WP_011026330.1	GO:0005622		NCBITaxon_131567
WP_011026330.1	GO:0005840		NCBITaxon_131567
WP_011026330.1	GO:0043229		NCBITaxon_131567
WP_011026330.1	GO:0006412		NCBITaxon_131567
WP_011026330.1	GO:0043232		NCBITaxon_131567
WP_011026116.1	GO:0005622		NCBITaxon_131567
WP_011026116.1	GO:0005840		NCBITaxon_131567
WP_011026116.1	GO:0043229		NCBITaxon_131567
WP_011026116.1	GO:0006412		NCBITaxon_131567
WP_011026116.1	GO:0043232		NCBITaxon_131567
WP_011025556.1	GO:0005622		NCBITaxon_131567
WP_011025556.1	GO:0006418		NCBITaxon_131567
WP_011025556.1	GO:0006427		NCBITaxon_131567
WP_011025556.1	GO:0006412		NCBITaxon_131567
WP_011025556.1	GO:0005737		NCBITaxon_131567
WP_041587175.1	GO:0005622		NCBITaxon_131567
WP_041587175.1	GO:0006435		NCBITaxon_131567
WP_041587175.1	GO:0006418		NCBITaxon_131567
WP_041587175.1	GO:0006412		NCBITaxon_131567
WP_041587175.1	GO:0005737		NCBITaxon_131567
WP_011025276.1	GO:0000902		NCBITaxon_131567
WP_009610495.1	GO:0009273		NCBITaxon_2
WP_009610495.1	GO:0044038	NCBITaxon_7742	
WP_009610495.1	GO:0042546	NCBITaxon_7742	
WP_009610495.1	GO:0009252		NCBITaxon_2
WP_011024821.1	GO:0009236		NCBITaxon_Union_0000004
WP_011024924.1	GO:0030031		NCBITaxon_131567
WP_011024924.1	GO:0009424		NCBITaxon_2
WP_011024924.1	GO:0044781		NCBITaxon_2
WP_011024924.1	GO:0009288		NCBITaxon_2
WP_011024924.1	GO:0044780		NCBITaxon_2
WP_011024924.1	GO:0042995		NCBITaxon_131567
WP_009610409.1	GO:0000105	NCBITaxon_9606	
WP_011026650.1	GO:0098542	NCBITaxon_4895	
WP_011026650.1	GO:0009615	NCBITaxon_4895	
WP_011026650.1	GO:0051607	NCBITaxon_4895	
WP_011026650.1	GO:0051707	NCBITaxon_4895	
WP_011026650.1	GO:0044419	NCBITaxon_4895	
