protein_name	GO_ID	never_in_taxon	only_in_taxon
WP_011025829.1	GO:0006418		NCBITaxon_131567
WP_011025829.1	GO:0006412		NCBITaxon_131567
WP_011025829.1	GO:0006428		NCBITaxon_131567
WP_011025653.1	GO:0005622		NCBITaxon_131567
WP_011025653.1	GO:0032300		NCBITaxon_131567
WP_011026329.1	GO:0005622		NCBITaxon_131567
WP_011026329.1	GO:0005840		NCBITaxon_131567
WP_011026329.1	GO:0043229		NCBITaxon_131567
WP_011026329.1	GO:0006412		NCBITaxon_131567
WP_011026329.1	GO:0043232		NCBITaxon_131567
WP_081427417.1	GO:0005622		NCBITaxon_131567
WP_081427417.1	GO:0005737		NCBITaxon_131567
WP_081427417.1	GO:0030700		NCBITaxon_131567
WP_011024673.1	GO:0097588	NCBITaxon_2759	
WP_011024673.1	GO:0009426		NCBITaxon_2
WP_011024673.1	GO:0009288		NCBITaxon_2
WP_011024673.1	GO:0001539	NCBITaxon_4890	
WP_011024673.1	GO:0030694		NCBITaxon_2
WP_011024673.1	GO:0042995		NCBITaxon_131567
WP_011024673.1	GO:0048870	NCBITaxon_4890	
WP_011024673.1	GO:0071973		NCBITaxon_2
WP_011024673.1	GO:0009425		NCBITaxon_2
WP_011025814.1	GO:0004834	NCBITaxon_9606	
WP_011026543.1	GO:0005622		NCBITaxon_131567
WP_011026543.1	GO:0006420		NCBITaxon_131567
WP_011026543.1	GO:0006418		NCBITaxon_131567
WP_011026543.1	GO:0006412		NCBITaxon_131567
WP_011026543.1	GO:0005737		NCBITaxon_131567
WP_011025381.1	GO:0005622		NCBITaxon_131567
WP_011025381.1	GO:0005737		NCBITaxon_131567
WP_011025278.1	GO:0000902		NCBITaxon_131567
WP_011024802.1	GO:0043190		NCBITaxon_131567
WP_011026353.1	GO:0005622		NCBITaxon_131567
WP_011026353.1	GO:0005840		NCBITaxon_131567
WP_011026353.1	GO:0043229		NCBITaxon_131567
WP_011026353.1	GO:0006412		NCBITaxon_131567
WP_011026353.1	GO:0043232		NCBITaxon_131567
WP_011025352.1	GO:0005622		NCBITaxon_131567
WP_011025352.1	GO:0006418		NCBITaxon_131567
WP_011025352.1	GO:0006426		NCBITaxon_131567
WP_011025352.1	GO:0006412		NCBITaxon_131567
WP_011025352.1	GO:0005737		NCBITaxon_131567
WP_011025319.1	GO:0005622		NCBITaxon_131567
WP_011025319.1	GO:0005840		NCBITaxon_131567
WP_011025319.1	GO:0043229		NCBITaxon_131567
WP_011025319.1	GO:0006412		NCBITaxon_131567
WP_011025319.1	GO:0043232		NCBITaxon_131567
WP_011025900.1	GO:0005622		NCBITaxon_131567
WP_011025900.1	GO:0005840		NCBITaxon_131567
WP_011025900.1	GO:0043229		NCBITaxon_131567
WP_011025900.1	GO:0006412		NCBITaxon_131567
WP_011025900.1	GO:0043232		NCBITaxon_131567
WP_226990147.1	GO:0006431		NCBITaxon_131567
WP_226990147.1	GO:0006418		NCBITaxon_131567
WP_226990147.1	GO:0006412		NCBITaxon_131567
WP_081427418.1	GO:0005622		NCBITaxon_131567
WP_081427418.1	GO:0005737		NCBITaxon_131567
WP_081427418.1	GO:0030700		NCBITaxon_131567
WP_011026744.1	GO:0005622		NCBITaxon_131567
WP_011026744.1	GO:0005840		NCBITaxon_131567
WP_011026744.1	GO:0043229		NCBITaxon_131567
WP_011026744.1	GO:0006412		NCBITaxon_131567
WP_011026744.1	GO:0043232		NCBITaxon_131567
WP_011025402.1	GO:0006935	NCBITaxon_451864	
WP_011025402.1	GO:0042330	NCBITaxon_451864	
WP_011025402.1	GO:0040011	NCBITaxon_451864	
WP_011026337.1	GO:0005622		NCBITaxon_131567
WP_011026337.1	GO:0005840		NCBITaxon_131567
WP_011026337.1	GO:0043229		NCBITaxon_131567
WP_011026337.1	GO:0006412		NCBITaxon_131567
WP_011026337.1	GO:0043232		NCBITaxon_131567
WP_011026338.1	GO:0005622		NCBITaxon_131567
WP_011026338.1	GO:0005840		NCBITaxon_131567
WP_011026338.1	GO:0043229		NCBITaxon_131567
WP_011026338.1	GO:0006412		NCBITaxon_131567
WP_011026338.1	GO:0043232		NCBITaxon_131567
WP_011025778.1	GO:0005622		NCBITaxon_131567
WP_011025778.1	GO:0005737		NCBITaxon_131567
WP_041587101.1	GO:0005622		NCBITaxon_131567
WP_041587101.1	GO:0043229		NCBITaxon_131567
WP_041587101.1	GO:0031967		NCBITaxon_131567
WP_041587101.1	GO:0019866		NCBITaxon_131567
WP_011025732.1	GO:0005622		NCBITaxon_131567
WP_011025732.1	GO:0043229		NCBITaxon_131567
WP_011025732.1	GO:0005694		NCBITaxon_131567
WP_011025732.1	GO:0043232		NCBITaxon_131567
WP_011025283.1	GO:0000902		NCBITaxon_131567
WP_009610697.1	GO:0005622		NCBITaxon_131567
WP_009610697.1	GO:0005737		NCBITaxon_131567
WP_011025403.1	GO:0006935	NCBITaxon_451864	
WP_011025403.1	GO:0005622		NCBITaxon_131567
WP_011025403.1	GO:0005737		NCBITaxon_131567
WP_011025403.1	GO:0042330	NCBITaxon_451864	
WP_011025403.1	GO:0040011	NCBITaxon_451864	
WP_011026336.1	GO:0005622		NCBITaxon_131567
WP_011026336.1	GO:0005840		NCBITaxon_131567
WP_011026336.1	GO:0043229		NCBITaxon_131567
WP_011026336.1	GO:0006412		NCBITaxon_131567
WP_011026336.1	GO:0043232		NCBITaxon_131567
WP_011025722.1	GO:0006436		NCBITaxon_131567
WP_011025722.1	GO:0006418		NCBITaxon_131567
WP_011025722.1	GO:0006412		NCBITaxon_131567
WP_011024705.1	GO:0009085	NCBITaxon_9606	
WP_011024705.1	GO:0009089	NCBITaxon_4930,NCBITaxon_4896,NCBITaxon_9606	
WP_011025702.1	GO:0044781		NCBITaxon_2
WP_011025523.1	GO:0046907		NCBITaxon_131567
WP_011025523.1	GO:0051649		NCBITaxon_131567
WP_011025523.1	GO:0006886		NCBITaxon_131567
WP_011025726.1	GO:0005622		NCBITaxon_131567
WP_011025726.1	GO:0005840		NCBITaxon_131567
WP_011025726.1	GO:0043229		NCBITaxon_131567
WP_011025726.1	GO:0043232		NCBITaxon_131567
WP_011026361.1	GO:0006424		NCBITaxon_131567
WP_011026361.1	GO:0006418		NCBITaxon_131567
WP_011026361.1	GO:0006412		NCBITaxon_131567
WP_011024965.1	GO:0006935	NCBITaxon_451864	
WP_011024965.1	GO:0097588	NCBITaxon_2759	
WP_011024965.1	GO:0042330	NCBITaxon_451864	
WP_011024965.1	GO:0001539	NCBITaxon_4890	
WP_011024965.1	GO:0048870	NCBITaxon_4890	
WP_011024965.1	GO:0040011	NCBITaxon_451864	
WP_011024965.1	GO:0071978		NCBITaxon_2
WP_011024965.1	GO:0071973		NCBITaxon_2
WP_041587107.1	GO:0005622		NCBITaxon_131567
WP_041587107.1	GO:0005737		NCBITaxon_131567
WP_009610442.1	GO:0009288		NCBITaxon_2
WP_009610442.1	GO:0097588	NCBITaxon_2759	
WP_009610442.1	GO:0001539	NCBITaxon_4890	
WP_009610442.1	GO:0030694		NCBITaxon_2
WP_009610442.1	GO:0042995		NCBITaxon_131567
WP_009610442.1	GO:0048870	NCBITaxon_4890	
WP_009610442.1	GO:0009425		NCBITaxon_2
WP_009610442.1	GO:0071973		NCBITaxon_2
WP_009610337.1	GO:0005622		NCBITaxon_131567
WP_009610337.1	GO:0005829		NCBITaxon_131567
WP_009610337.1	GO:0005737		NCBITaxon_131567
WP_009610967.1	GO:0005622		NCBITaxon_131567
WP_009610967.1	GO:0005737		NCBITaxon_131567
WP_011024703.1	GO:0043190		NCBITaxon_131567
WP_011025815.1	GO:0000162	NCBITaxon_9606	
WP_011025815.1	GO:0004834	NCBITaxon_9606	
WP_009611042.1	GO:0006412		NCBITaxon_131567
WP_011025004.1	GO:0009236		NCBITaxon_Union_0000004
WP_011025770.1	GO:0005622		NCBITaxon_131567
WP_011025770.1	GO:0009085	NCBITaxon_9606	
WP_011025770.1	GO:0009089	NCBITaxon_4930,NCBITaxon_4896,NCBITaxon_9606	
WP_011025770.1	GO:0005737		NCBITaxon_131567
WP_009610921.1	GO:0005622		NCBITaxon_131567
WP_009610921.1	GO:0005737		NCBITaxon_131567
WP_009610743.1	GO:0005622		NCBITaxon_131567
WP_009610743.1	GO:0005737		NCBITaxon_131567
WP_011026335.1	GO:0005622		NCBITaxon_131567
WP_011026335.1	GO:0005840		NCBITaxon_131567
WP_011026335.1	GO:0043229		NCBITaxon_131567
WP_011026335.1	GO:0006412		NCBITaxon_131567
WP_011026335.1	GO:0044391		NCBITaxon_131567
WP_011026335.1	GO:0043232		NCBITaxon_131567
WP_011026335.1	GO:0015934		NCBITaxon_131567
WP_011025687.1	GO:0005622		NCBITaxon_131567
WP_011025687.1	GO:0005840		NCBITaxon_131567
WP_011025687.1	GO:0043229		NCBITaxon_131567
WP_011025687.1	GO:0015935		NCBITaxon_131567
WP_011025687.1	GO:0006412		NCBITaxon_131567
WP_011025687.1	GO:0044391		NCBITaxon_131567
WP_011025687.1	GO:0043232		NCBITaxon_131567
WP_011025234.1	GO:0005622		NCBITaxon_131567
WP_011025234.1	GO:0005737		NCBITaxon_131567
WP_009611118.1	GO:0005622		NCBITaxon_131567
WP_009611118.1	GO:0005737		NCBITaxon_131567
WP_009611118.1	GO:0000902		NCBITaxon_131567
WP_011026333.1	GO:0005622		NCBITaxon_131567
WP_011026333.1	GO:0005840		NCBITaxon_131567
WP_011026333.1	GO:0043229		NCBITaxon_131567
WP_011026333.1	GO:0006412		NCBITaxon_131567
WP_011026333.1	GO:0044391		NCBITaxon_131567
WP_011026333.1	GO:0043232		NCBITaxon_131567
WP_011026333.1	GO:0015934		NCBITaxon_131567
WP_041587241.1	GO:0005618	NCBITaxon_33208	NCBITaxon_131567
WP_041587241.1	GO:0030312		NCBITaxon_131567
WP_031313955.1	GO:0005622		NCBITaxon_131567
WP_031313955.1	GO:0005737		NCBITaxon_131567
WP_031313955.1	GO:0000902		NCBITaxon_131567
WP_011024810.1	GO:0043190		NCBITaxon_131567
WP_009610924.1	GO:0046907		NCBITaxon_131567
WP_009610924.1	GO:0051649		NCBITaxon_131567
WP_009610924.1	GO:0006886		NCBITaxon_131567
WP_011026354.1	GO:0003746		NCBITaxon_131567
WP_011026354.1	GO:0006414		NCBITaxon_131567
WP_011026354.1	GO:0006412		NCBITaxon_131567
WP_011024907.1	GO:0005622		NCBITaxon_131567
WP_011024907.1	GO:0034708		NCBITaxon_131567
WP_011024907.1	GO:0031515		NCBITaxon_131567
WP_011024907.1	GO:0043527		NCBITaxon_131567
WP_011025834.1	GO:0090529		NCBITaxon_Union_0000020
WP_011026313.1	GO:0005622		NCBITaxon_131567
WP_011026313.1	GO:0005840		NCBITaxon_131567
WP_011026313.1	GO:0043229		NCBITaxon_131567
WP_011026313.1	GO:0006412		NCBITaxon_131567
WP_011026313.1	GO:0043232		NCBITaxon_131567
WP_011025291.1	GO:0005622		NCBITaxon_131567
WP_011025291.1	GO:0005840		NCBITaxon_131567
WP_011025291.1	GO:0043229		NCBITaxon_131567
WP_011025291.1	GO:0006412		NCBITaxon_131567
WP_011025291.1	GO:0043232		NCBITaxon_131567
WP_011025280.1	GO:0090529		NCBITaxon_Union_0000020
WP_011025280.1	GO:0000902		NCBITaxon_131567
WP_011026339.1	GO:0005622		NCBITaxon_131567
WP_011026339.1	GO:0005840		NCBITaxon_131567
WP_011026339.1	GO:0043229		NCBITaxon_131567
WP_011026339.1	GO:0006412		NCBITaxon_131567
WP_011026339.1	GO:0043232		NCBITaxon_131567
WP_011026763.1	GO:0005622		NCBITaxon_131567
WP_011026763.1	GO:0005840		NCBITaxon_131567
WP_011026763.1	GO:0043229		NCBITaxon_131567
WP_011026763.1	GO:0006412		NCBITaxon_131567
WP_011026763.1	GO:0043232		NCBITaxon_131567
WP_009609894.1	GO:0006418		NCBITaxon_131567
WP_009609894.1	GO:0006412		NCBITaxon_131567
WP_009609894.1	GO:0006434		NCBITaxon_131567
WP_041587104.1	GO:0030031		NCBITaxon_131567
WP_041587104.1	GO:0044780		NCBITaxon_2
WP_041587104.1	GO:0044781		NCBITaxon_2
WP_011026359.1	GO:0005622		NCBITaxon_131567
WP_011026359.1	GO:0006418		NCBITaxon_131567
WP_011026359.1	GO:0006412		NCBITaxon_131567
WP_011026359.1	GO:0005737		NCBITaxon_131567
WP_011026359.1	GO:0006423		NCBITaxon_131567
WP_011025140.1	GO:0009103		NCBITaxon_2
WP_011024927.1	GO:0030031		NCBITaxon_131567
WP_011024927.1	GO:0044780		NCBITaxon_2
WP_011024927.1	GO:0044781		NCBITaxon_2
WP_011025724.1	GO:0005622		NCBITaxon_131567
WP_011025724.1	GO:0005840		NCBITaxon_131567
WP_011025724.1	GO:0043229		NCBITaxon_131567
WP_011025724.1	GO:0006412		NCBITaxon_131567
WP_011025724.1	GO:0043232		NCBITaxon_131567
WP_009609837.1	GO:0009085	NCBITaxon_9606	
WP_009609837.1	GO:0009089	NCBITaxon_4930,NCBITaxon_4896,NCBITaxon_9606	
WP_011026303.1	GO:0005622		NCBITaxon_131567
WP_011026303.1	GO:0005840		NCBITaxon_131567
WP_011026303.1	GO:0043229		NCBITaxon_131567
WP_011026303.1	GO:0006412		NCBITaxon_131567
WP_011026303.1	GO:0043232		NCBITaxon_131567
WP_011025699.1	GO:0030031		NCBITaxon_131567
WP_011025699.1	GO:0044781		NCBITaxon_2
WP_011025699.1	GO:0044780		NCBITaxon_2
WP_011025481.1	GO:0006935	NCBITaxon_451864	
WP_011025481.1	GO:0042330	NCBITaxon_451864	
WP_011025481.1	GO:0040011	NCBITaxon_451864	
WP_011025615.1	GO:0005622		NCBITaxon_131567
WP_011025615.1	GO:0005737		NCBITaxon_131567
WP_011025692.1	GO:0006935	NCBITaxon_451864	
WP_011025692.1	GO:0042330	NCBITaxon_451864	
WP_011025692.1	GO:0040011	NCBITaxon_451864	
WP_041587071.1	GO:0005622		NCBITaxon_131567
WP_041587071.1	GO:0043229		NCBITaxon_131567
WP_041587071.1	GO:0005694		NCBITaxon_131567
WP_041587071.1	GO:0043232		NCBITaxon_131567
WP_157858525.1	GO:0019068	NCBITaxon_4896	
WP_157858525.1	GO:0016032	NCBITaxon_4896	
WP_157858525.1	GO:0019058	NCBITaxon_4896	
WP_157858525.1	GO:0019069	NCBITaxon_131567	
WP_011024925.1	GO:0009288		NCBITaxon_2
WP_011024925.1	GO:0097588	NCBITaxon_2759	
WP_011024925.1	GO:0001539	NCBITaxon_4890	
WP_011024925.1	GO:0009424		NCBITaxon_2
WP_011024925.1	GO:0042995		NCBITaxon_131567
WP_011024925.1	GO:0048870	NCBITaxon_4890	
WP_011024925.1	GO:0071973		NCBITaxon_2
WP_041587132.1	GO:0005622		NCBITaxon_131567
WP_041587132.1	GO:0005737		NCBITaxon_131567
WP_011025665.1	GO:0005622		NCBITaxon_131567
WP_011025665.1	GO:0005737		NCBITaxon_131567
WP_041587298.1	GO:0006419		NCBITaxon_131567
WP_041587298.1	GO:0006418		NCBITaxon_131567
WP_041587298.1	GO:0006412		NCBITaxon_131567
WP_011024551.1	GO:0009098	NCBITaxon_9606	
WP_011025487.1	GO:0043190		NCBITaxon_131567
WP_011024882.1	GO:0030026		NCBITaxon_131567
WP_011024882.1	GO:0019725		NCBITaxon_131567
WP_011024882.1	GO:0055082		NCBITaxon_131567
WP_011024882.1	GO:0030003		NCBITaxon_131567
WP_011024882.1	GO:0006873		NCBITaxon_131567
WP_011026233.1	GO:0000105	NCBITaxon_9606	
WP_009611056.1	GO:0009292	NCBITaxon_33208	
WP_009611056.1	GO:0009294	NCBITaxon_33208	
WP_009610734.1	GO:0003746		NCBITaxon_131567
WP_009610734.1	GO:0005622		NCBITaxon_131567
WP_009610734.1	GO:0001514	NCBITaxon_451864,NCBITaxon_3193	NCBITaxon_131567
WP_009610734.1	GO:0006451		NCBITaxon_131567
WP_009610734.1	GO:0006414		NCBITaxon_131567
WP_009610734.1	GO:0005737		NCBITaxon_131567
WP_009610734.1	GO:0006412		NCBITaxon_131567
WP_011025134.1	GO:0009103		NCBITaxon_2
WP_009610351.1	GO:0019725		NCBITaxon_131567
WP_009610351.1	GO:0055082		NCBITaxon_131567
WP_009610351.1	GO:0030643		NCBITaxon_131567
WP_011026115.1	GO:0009085	NCBITaxon_9606	
WP_011026115.1	GO:0009089	NCBITaxon_4930,NCBITaxon_4896,NCBITaxon_9606	
WP_011025223.1	GO:0009085	NCBITaxon_9606	
WP_011025223.1	GO:0009089	NCBITaxon_4930,NCBITaxon_4896,NCBITaxon_9606	
WP_011026363.1	GO:0005622		NCBITaxon_131567
WP_011026363.1	GO:0006418		NCBITaxon_131567
WP_011026363.1	GO:0006433		NCBITaxon_131567
WP_011026363.1	GO:0006412		NCBITaxon_131567
WP_011026363.1	GO:0005737		NCBITaxon_131567
WP_011024649.1	GO:0008079		NCBITaxon_131567
WP_011024649.1	GO:0016149		NCBITaxon_131567
WP_011024649.1	GO:0003747		NCBITaxon_131567
WP_011024649.1	GO:0006412		NCBITaxon_131567
WP_011024649.1	GO:0006415		NCBITaxon_131567
WP_011026326.1	GO:0005622		NCBITaxon_131567
WP_011026326.1	GO:0005840		NCBITaxon_131567
WP_011026326.1	GO:0043229		NCBITaxon_131567
WP_011026326.1	GO:0006412		NCBITaxon_131567
WP_011026326.1	GO:0043232		NCBITaxon_131567
WP_031314145.1	GO:0046907		NCBITaxon_131567
WP_031314145.1	GO:0051649		NCBITaxon_131567
WP_031314145.1	GO:0006886		NCBITaxon_131567
WP_011025596.1	GO:0003746		NCBITaxon_131567
WP_011025596.1	GO:0005622		NCBITaxon_131567
WP_011025596.1	GO:0006414		NCBITaxon_131567
WP_011025596.1	GO:0006412		NCBITaxon_131567
WP_011025596.1	GO:0005737		NCBITaxon_131567
WP_011026334.1	GO:0005622		NCBITaxon_131567
WP_011026334.1	GO:0005840		NCBITaxon_131567
WP_011026334.1	GO:0043229		NCBITaxon_131567
WP_011026334.1	GO:0015935		NCBITaxon_131567
WP_011026334.1	GO:0006412		NCBITaxon_131567
WP_011026334.1	GO:0044391		NCBITaxon_131567
WP_011026334.1	GO:0043232		NCBITaxon_131567
WP_011026671.1	GO:0006418		NCBITaxon_131567
WP_011026671.1	GO:0006437		NCBITaxon_131567
WP_011026671.1	GO:0006412		NCBITaxon_131567
WP_226990162.1	GO:0009294	NCBITaxon_33208	
WP_226990162.1	GO:0030420	NCBITaxon_33208	
WP_226990162.1	GO:0009292	NCBITaxon_33208	
WP_011026234.1	GO:0000105	NCBITaxon_9606	
WP_011025712.1	GO:0006935	NCBITaxon_451864	
WP_011025712.1	GO:0097588	NCBITaxon_2759	
WP_011025712.1	GO:0009288		NCBITaxon_2
WP_011025712.1	GO:0042330	NCBITaxon_451864	
WP_011025712.1	GO:0001539	NCBITaxon_4890	
WP_011025712.1	GO:0042995		NCBITaxon_131567
WP_011025712.1	GO:0048870	NCBITaxon_4890	
WP_011025712.1	GO:0040011	NCBITaxon_451864	
WP_011025712.1	GO:0071973		NCBITaxon_2
WP_011025560.1	GO:0009085	NCBITaxon_9606	
WP_011025560.1	GO:0009089	NCBITaxon_4930,NCBITaxon_4896,NCBITaxon_9606	
WP_011024898.1	GO:0005622		NCBITaxon_131567
WP_011024898.1	GO:0005737		NCBITaxon_131567
WP_009609716.1	GO:0005622		NCBITaxon_131567
WP_009609716.1	GO:0005737		NCBITaxon_131567
WP_011026352.1	GO:0046907		NCBITaxon_131567
WP_011026352.1	GO:0051649		NCBITaxon_131567
WP_011026352.1	GO:0006886		NCBITaxon_131567
WP_011024923.1	GO:0030031		NCBITaxon_131567
WP_011024923.1	GO:0044781		NCBITaxon_2
WP_011024923.1	GO:0044780		NCBITaxon_2
WP_011026320.1	GO:0005622		NCBITaxon_131567
WP_011026320.1	GO:0005840		NCBITaxon_131567
WP_011026320.1	GO:0043229		NCBITaxon_131567
WP_011026320.1	GO:0006412		NCBITaxon_131567
WP_011026320.1	GO:0044391		NCBITaxon_131567
WP_011026320.1	GO:0043232		NCBITaxon_131567
WP_011026320.1	GO:0015934		NCBITaxon_131567
WP_041587221.1	GO:0005622		NCBITaxon_131567
WP_041587221.1	GO:0005737		NCBITaxon_131567
WP_011024816.1	GO:0009236		NCBITaxon_Union_0000004
WP_011025901.1	GO:0005622		NCBITaxon_131567
WP_011025901.1	GO:0005840		NCBITaxon_131567
WP_011025901.1	GO:0043229		NCBITaxon_131567
WP_011025901.1	GO:0006412		NCBITaxon_131567
WP_011025901.1	GO:0043232		NCBITaxon_131567
WP_011025370.1	GO:0030436	NCBITaxon_33083	
WP_011025845.1	GO:0047952		NCBITaxon_2
WP_011025845.1	GO:0005622		NCBITaxon_131567
WP_011025845.1	GO:0005737		NCBITaxon_131567
WP_011025845.1	GO:0009331		NCBITaxon_Union_0000004
WP_011026328.1	GO:0005622		NCBITaxon_131567
WP_011026328.1	GO:0005840		NCBITaxon_131567
WP_011026328.1	GO:0043229		NCBITaxon_131567
WP_011026328.1	GO:0006412		NCBITaxon_131567
WP_011026328.1	GO:0044391		NCBITaxon_131567
WP_011026328.1	GO:0043232		NCBITaxon_131567
WP_011026328.1	GO:0015934		NCBITaxon_131567
WP_011025898.1	GO:0005622		NCBITaxon_131567
WP_011025898.1	GO:0006418		NCBITaxon_131567
WP_011025898.1	GO:0006432		NCBITaxon_131567
WP_011025898.1	GO:0006412		NCBITaxon_131567
WP_011025898.1	GO:0005737		NCBITaxon_131567
WP_011025706.1	GO:0006935	NCBITaxon_451864	
WP_011025706.1	GO:0097588	NCBITaxon_2759	
WP_011025706.1	GO:0009288		NCBITaxon_2
WP_011025706.1	GO:0042330	NCBITaxon_451864	
WP_011025706.1	GO:0001539	NCBITaxon_4890	
WP_011025706.1	GO:0042995		NCBITaxon_131567
WP_011025706.1	GO:0048870	NCBITaxon_4890	
WP_011025706.1	GO:0040011	NCBITaxon_451864	
WP_011025706.1	GO:0071973		NCBITaxon_2
WP_011025706.1	GO:0009425		NCBITaxon_2
WP_011025585.1	GO:0030420	NCBITaxon_33208	
WP_011025585.1	GO:0009292	NCBITaxon_33208	
WP_011025585.1	GO:0009294	NCBITaxon_33208	
WP_011025716.1	GO:0009288		NCBITaxon_2
WP_011025716.1	GO:0097588	NCBITaxon_2759	
WP_011025716.1	GO:0001539	NCBITaxon_4890	
WP_011025716.1	GO:0030694		NCBITaxon_2
WP_011025716.1	GO:0042995		NCBITaxon_131567
WP_011025716.1	GO:0048870	NCBITaxon_4890	
WP_011025716.1	GO:0009425		NCBITaxon_2
WP_011025716.1	GO:0071973		NCBITaxon_2
WP_102008940.1	GO:0005622		NCBITaxon_131567
WP_102008940.1	GO:0008079		NCBITaxon_131567
WP_102008940.1	GO:0016149		NCBITaxon_131567
WP_102008940.1	GO:0003747		NCBITaxon_131567
WP_102008940.1	GO:0006412		NCBITaxon_131567
WP_102008940.1	GO:0005737		NCBITaxon_131567
WP_102008940.1	GO:0006415		NCBITaxon_131567
WP_011026470.1	GO:0005622		NCBITaxon_131567
WP_011026470.1	GO:0005737		NCBITaxon_131567
WP_011026540.1	GO:0043190		NCBITaxon_131567
WP_011026314.1	GO:0005622		NCBITaxon_131567
WP_011026314.1	GO:0005840		NCBITaxon_131567
WP_011026314.1	GO:0043229		NCBITaxon_131567
WP_011026314.1	GO:0006412		NCBITaxon_131567
WP_011026314.1	GO:0043232		NCBITaxon_131567
WP_011025955.1	GO:0005622		NCBITaxon_131567
WP_011025955.1	GO:0005829		NCBITaxon_131567
WP_011025955.1	GO:0000015		NCBITaxon_131567
WP_011025955.1	GO:0005737		NCBITaxon_131567
WP_011025705.1	GO:0009288		NCBITaxon_2
WP_011025705.1	GO:0097588	NCBITaxon_2759	
WP_011025705.1	GO:0001539	NCBITaxon_4890	
WP_011025705.1	GO:0042995		NCBITaxon_131567
WP_011025705.1	GO:0048870	NCBITaxon_4890	
WP_011025705.1	GO:0071973		NCBITaxon_2
WP_011025705.1	GO:0009425		NCBITaxon_2
WP_011025396.1	GO:0009086	NCBITaxon_9606	
WP_011025396.1	GO:0008705	NCBITaxon_9606	
WP_003868259.1	GO:0005622		NCBITaxon_131567
WP_003868259.1	GO:0005737		NCBITaxon_131567
WP_011025670.1	GO:0009085	NCBITaxon_9606	
WP_011025670.1	GO:0009089	NCBITaxon_4930,NCBITaxon_4896,NCBITaxon_9606	
WP_011026573.1	GO:0005622		NCBITaxon_131567
WP_011026573.1	GO:0009273		NCBITaxon_2
WP_011026573.1	GO:0044038	NCBITaxon_7742	
WP_011026573.1	GO:0005737		NCBITaxon_131567
WP_011026573.1	GO:0042546	NCBITaxon_7742	
WP_011026573.1	GO:0000902		NCBITaxon_131567
WP_011026573.1	GO:0009252		NCBITaxon_2
WP_011026750.1	GO:0005622		NCBITaxon_131567
WP_011026750.1	GO:0005840		NCBITaxon_131567
WP_011026750.1	GO:0043229		NCBITaxon_131567
WP_011026750.1	GO:0006412		NCBITaxon_131567
WP_011026750.1	GO:0043232		NCBITaxon_131567
WP_011025711.1	GO:0009288		NCBITaxon_2
WP_011025711.1	GO:0097588	NCBITaxon_2759	
WP_011025711.1	GO:0001539	NCBITaxon_4890	
WP_011025711.1	GO:0042995		NCBITaxon_131567
WP_011025711.1	GO:0048870	NCBITaxon_4890	
WP_011025711.1	GO:0071973		NCBITaxon_2
WP_041587213.1	GO:0003746		NCBITaxon_131567
WP_041587213.1	GO:0006414		NCBITaxon_131567
WP_041587213.1	GO:0006412		NCBITaxon_131567
WP_011025818.1	GO:0000162	NCBITaxon_9606	
